Protein,Charge,Drift,CCS,CCS Std.Dev.,Normalized_Intensity,Scaled_Intensity,m/z
mAb4,25,0.011475,6375.76,22.1779,0.000744893558630964,44.173174608629786,5883.615276
mAb4,25,0.011613,6406.75,22.15,0.0015440708583767352,91.56544696201803,5883.615276
mAb4,25,0.011751,6437.62,22.1043,0.000395065004779985,23.42787803129758,5883.615276
mAb4,25,0.011889,6467.98,21.6626,0.00045236450929005915,26.82581453965372,5883.615276
mAb4,25,0.012028,6498.29,21.7089,0.0005187113039859344,30.76026733880293,5883.615276
mAb4,25,0.012166,6528.67,21.9445,0.0006363260764013499,37.7349791191129,5883.615276
mAb4,25,0.012304,6558.98,21.9303,0.0005669635183102074,33.62168755636599,5883.615276
mAb4,25,0.012443,6589.31,21.8038,0.000346812790455712,20.56645781373452,5883.615276
mAb4,25,0.012581,6619.25,21.7379,0.00023824530822609782,14.128262324217626,5883.615276
mAb4,25,0.012719,6649.04,21.6991,0.0004312541655231897,25.57394319446988,5883.615276
mAb4,25,0.012857,6678.68,21.6212,0.00022618225464502957,13.41290726982686,5883.615276
mAb4,25,0.012995,6708.13,21.5716,0.00041315958515158736,24.500910612883732,5883.615276
mAb4,25,0.013134,6737.71,21.5603,0.00039204924138471793,23.24903926769989,5883.615276
mAb4,25,0.013272,6766.97,21.5271,0.00019602462069235897,11.624519633849944,5883.615276
mAb4,25,0.01341,6796.11,21.4924,0.0005639477549149404,33.4428487927683,5883.615276
mAb4,25,0.013549,6825.34,21.4589,0.0002593556519929672,15.380133669401465,5883.615276
mAb4,25,0.013687,6854.23,21.4269,0.000398080768175252,23.60671679489527,5883.615276
mAb4,25,0.013825,6883.01,21.3963,0.00021411920106396133,12.697552215436094,5883.615276
mAb4,25,0.013963,6911.67,21.3669,0.00031967091989830844,18.956908941355294,5883.615276
mAb4,25,0.014101,6940.22,21.3389,0.00022618225464502957,13.41290726982686,5883.615276
mAb4,25,0.01424,6968.85,21.3118,0.00023522954483083075,13.949423560619934,5883.615276
mAb4,25,0.014378,6997.17,21.2862,0.00027443446896930257,16.274327487389925,5883.615276
mAb4,25,0.014516,7025.37,21.2617,0.0001085674822296142,6.438195489516893,5883.615276
mAb4,25,0.014655,7053.67,21.2383,0.00040411229496578615,23.964394322090655,5883.615276
mAb4,25,0.014793,7081.66,21.2161,0.00025633988859770016,15.201294905803772,5883.615276
mAb4,25,0.014931,7109.54,21.1951,9.9520192043813e-05,5.9016791987238175,5883.615276
mAb4,25,0.015069,7137.31,21.1751,8.745713846274477e-05,5.186324144333052,5883.615276
mAb4,25,0.015208,7165.18,21.156,9.348866525327889e-05,5.544001671528435,5883.615276
mAb4,25,0.015346,7192.74,21.1382,0.00012666206260121657,7.511228071103042,5883.615276
mAb4,25,0.015484,7220.2,21.1213,0.0003347497368746438,19.851102759343753,5883.615276
mAb4,25,0.015622,7247.56,21.1054,0.00021411920106396133,12.697552215436094,5883.615276
mAb4,25,0.01576,7274.82,21.0905,0.0002864975225503708,16.989682541780688,5883.615276
mAb4,25,0.015899,7302.17,21.0765,0.0006182314960297475,36.661946537526745,5883.615276
mAb4,25,0.016037,7329.24,21.0634,8.44413750674777e-05,5.0074853807353605,5883.615276
mAb4,25,0.016175,7356.2,21.0513,0.0001296778259964836,7.690066834700732,5883.615276
mAb4,25,0.016313,7383.06,21.0103,0.00014174087957755186,8.405421889091498,5883.615276
mAb4,25,0.016452,7409.7,20.6225,0.0003558600806415132,21.102974104527593,5883.615276
mAb4,25,0.01659,7435.78,20.451,0.0006333103130060827,37.556140355515204,5883.615276
mAb4,25,0.016728,7461.98,20.7146,0.000346812790455712,20.56645781373452,5883.615276
mAb4,25,0.016867,7488.54,20.8881,0.00012063053581068243,7.153550543907658,5883.615276
mAb4,25,0.017005,7514.9,20.9924,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.017143,7541.21,20.9861,0.00022618225464502957,13.41290726982686,5883.615276
mAb4,25,0.017281,7567.43,20.9807,4.222068753373885e-05,2.5037426903676803,5883.615276
mAb4,25,0.01742,7593.75,20.9759,0.0002834817591551037,16.810843778182996,5883.615276
mAb4,25,0.017558,7619.79,20.9719,4.8252214324272974e-05,2.8614202175630634,5883.615276
mAb4,25,0.017696,7645.75,20.9686,0.0,0.0,5883.615276
mAb4,25,0.017834,7671.63,20.9661,9.650442864854595e-05,5.722840435126127,5883.615276
mAb4,25,0.017972,7697.42,20.9642,8.142561167221064e-05,4.828646617137669,5883.615276
mAb4,25,0.018111,7723.31,20.9631,9.047290185801182e-05,5.365162907930744,5883.615276
mAb4,25,0.018249,7748.93,20.9623,5.42837411148071e-05,3.2190977447584466,5883.615276
mAb4,25,0.018387,7774.47,20.9537,3.9204924138471795e-05,2.324903926769989,5883.615276
mAb4,25,0.018525,7799.9,20.9306,0.0,0.0,5883.615276
mAb4,25,0.018664,7825.41,20.9099,0.00011761477241541538,6.974711780309967,5883.615276
mAb4,25,0.018802,7850.65,20.9,0.00031665515650304137,18.778070177757602,5883.615276
mAb4,25,0.01894,7875.8,20.897,0.0,0.0,5883.615276
mAb4,25,0.019079,7901.06,20.8981,0.0,0.0,5883.615276
mAb4,25,0.019217,7926.05,20.9001,0.00010253595543908007,6.08051796232151,5883.615276
mAb4,25,0.019355,7950.97,20.9026,0.0,0.0,5883.615276
mAb4,25,0.019493,7975.81,20.9058,0.0,0.0,5883.615276
mAb4,25,0.019632,8000.74,20.9071,4.222068753373885e-05,2.5037426903676803,5883.615276
mAb4,25,0.01977,8025.42,20.9035,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.019908,8050.02,20.9071,7.237832148640946e-05,4.292130326344595,5883.615276
mAb4,25,0.020046,8074.55,20.9184,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.020184,8099.01,20.9283,0.00031665515650304137,18.778070177757602,5883.615276
mAb4,25,0.020323,8123.58,20.9363,8.745713846274477e-05,5.186324144333052,5883.615276
mAb4,25,0.020461,8147.9,20.9433,7.539408488167652e-05,4.470969089942287,5883.615276
mAb4,25,0.020599,8172.14,20.9508,4.222068753373885e-05,2.5037426903676803,5883.615276
mAb4,25,0.020737,8196.32,20.9588,0.00018999309390182483,11.266842106654561,5883.615276
mAb4,25,0.020876,8220.6,20.9674,8.44413750674777e-05,5.0074853807353605,5883.615276
mAb4,25,0.021014,8244.63,20.9764,0.0,0.0,5883.615276
mAb4,25,0.021152,8268.6,20.9858,0.0,0.0,5883.615276
mAb4,25,0.021291,8292.67,20.9958,7.840984827694359e-05,4.649807853539978,5883.615276
mAb4,25,0.021429,8316.5,21.0061,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.021567,8340.26,21.0169,3.9204924138471795e-05,2.324903926769989,5883.615276
mAb4,25,0.021705,8363.96,21.0282,0.0,0.0,5883.615276
mAb4,25,0.021844,8387.76,21.0399,0.0,0.0,5883.615276
mAb4,25,0.021982,8411.32,21.052,8.44413750674777e-05,5.0074853807353605,5883.615276
mAb4,25,0.02212,8434.82,21.0645,7.539408488167652e-05,4.470969089942287,5883.615276
mAb4,25,0.022258,8458.26,21.0774,0.00010253595543908007,6.08051796232151,5883.615276
mAb4,25,0.022396,8481.63,21.0907,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.022535,8505.1,21.1045,0.0003076078663172402,18.241553886964528,5883.615276
mAb4,25,0.022673,8528.35,21.1186,0.0,0.0,5883.615276
mAb4,25,0.022811,8551.53,21.1331,0.0001085674822296142,6.438195489516893,5883.615276
mAb4,25,0.022949,8574.65,21.1479,0.0,0.0,5883.615276
mAb4,25,0.023088,8597.88,21.1633,0.0,0.0,5883.615276
mAb4,25,0.023226,8620.88,21.1788,6.333103130060829e-05,3.755614035551521,5883.615276
mAb4,25,0.023364,8643.82,21.1947,4.523645092900591e-05,2.682581453965372,5883.615276
mAb4,25,0.023503,8666.86,21.2111,6.93625580911424e-05,4.1132915627469036,5883.615276
mAb4,25,0.023641,8689.68,21.2277,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.023779,8712.44,21.2447,7.237832148640946e-05,4.292130326344595,5883.615276
mAb4,25,0.023917,8735.15,21.2619,0.0,0.0,5883.615276
mAb4,25,0.024056,8757.95,21.2797,0.0,0.0,5883.615276
mAb4,25,0.024194,8780.54,21.2976,0.0,0.0,5883.615276
mAb4,25,0.024332,8803.07,21.3158,4.523645092900591e-05,2.682581453965372,5883.615276
mAb4,25,0.02447,8825.55,21.3343,3.618916074320473e-05,2.1460651631722976,5883.615276
mAb4,25,0.024608,8847.97,21.3531,0.0,0.0,5883.615276
mAb4,25,0.024747,8870.49,21.3724,4.523645092900591e-05,2.682581453965372,5883.615276
mAb4,25,0.024885,8892.8,21.3918,0.0,0.0,5883.615276
mAb4,25,0.025023,8915.05,21.4114,0.0,0.0,5883.615276
mAb4,25,0.025162,8937.41,21.4315,0.0,0.0,5883.615276
mAb4,25,0.0253,8959.56,21.4518,0.0,0.0,5883.615276
mAb4,25,0.025438,8981.65,21.4723,0.0,0.0,5883.615276
mAb4,25,0.025576,9003.69,21.493,0.0,0.0,5883.615276
mAb4,25,0.025715,9025.83,21.5142,0.0001387251161822848,8.226583125493807,5883.615276
mAb4,25,0.025853,9047.76,21.5355,0.0,0.0,5883.615276
mAb4,25,0.025991,9069.64,21.557,0.0,0.0,5883.615276
mAb4,25,0.026129,9091.47,21.5787,0.0,0.0,5883.615276
mAb4,25,0.026267,9113.23,21.5626,0.0,0.0,5883.615276
mAb4,25,0.026406,9134.88,21.2383,0.0,0.0,5883.615276
mAb4,25,0.026544,9155.88,20.9169,3.9204924138471795e-05,2.324903926769989,5883.615276
mAb4,25,0.026682,9176.93,21.1657,0.0,0.0,5883.615276
mAb4,25,0.02682,9198.29,21.453,0.00018999309390182483,11.266842106654561,5883.615276
mAb4,25,0.026959,9219.88,21.6595,0.0,0.0,5883.615276
mAb4,25,0.027097,9241.33,21.7332,4.523645092900591e-05,2.682581453965372,5883.615276
mAb4,25,0.027235,9262.76,21.7567,0.0,0.0,5883.615276
mAb4,25,0.027374,9284.29,21.7806,0.0,0.0,5883.615276
mAb4,25,0.027512,9305.62,21.8045,4.222068753373885e-05,2.5037426903676803,5883.615276
